DISTRICT,ST_NM,date,mean
Dadra & Nagar Haveli,Dadara & Nagar Havelli,2019-05-01T00:00:00,3.98221102872905
Nicobar,Andaman & Nicobar Island,2019-05-01T00:00:00,0.225172801786702
South Andaman,Andaman & Nicobar Island,2019-05-01T00:00:00,0.402119403042665
North & Middle Andaman,Andaman & Nicobar Island,2019-05-01T00:00:00,0.239094587596729
North Goa,Goa,2019-06-01T00:00:00,1.78836769028624
South Goa,Goa,2019-06-01T00:00:00,1.19205583849553
Kamrup,Assam,2019-06-01T00:00:00,0.760405331072893
Kamrup Metropolitan,Assam,2019-06-01T00:00:00,1.77269611313444
Karbi Anglong,Assam,2019-06-01T00:00:00,0.324004813901361
Karimganj,Assam,2019-06-01T00:00:00,0.480130271116081
Kokrajhar,Assam,2019-06-01T00:00:00,0.483797474991602
Lakhimpur,Assam,2019-06-01T00:00:00,0.412504409050585
Marigaon,Assam,2019-06-01T00:00:00,0.48738656016433
Nagaon,Assam,2019-06-01T00:00:00,0.54159819965681
Nalbari,Assam,2019-06-01T00:00:00,0.476030661766042
Dima Hasao,Assam,2019-06-01T00:00:00,0.281993217000484
Sivasagar,Assam,2019-06-01T00:00:00,1.05702001177074
Sonitpur,Assam,2019-06-01T00:00:00,0.494870058796395
Tinsukia,Assam,2019-06-01T00:00:00,1.5234938626172
Udalguri,Assam,2019-06-01T00:00:00,0.536083531218015
Baksa,Assam,2019-06-01T00:00:00,0.426696079951571
Barpeta,Assam,2019-06-01T00:00:00,0.453312550405819
Bongaigaon,Assam,2019-06-01T00:00:00,0.566691857815359
Cachar,Assam,2019-06-01T00:00:00,0.449412444320089
Chirang,Assam,2019-06-01T00:00:00,0.669371908476616
Darrang,Assam,2019-06-01T00:00:00,0.56738717729149
Dhemaji,Assam,2019-06-01T00:00:00,0.361379041318557
Dhubri,Assam,2019-06-01T00:00:00,0.520168461539495
Dibrugarh,Assam,2019-06-01T00:00:00,1.16393107305745
Goalpara,Assam,2019-06-01T00:00:00,0.619279487841199
Golaghat,Assam,2019-06-01T00:00:00,0.837449363920791
Hailakandi,Assam,2019-06-01T00:00:00,0.457495005122979
Jorhat,Assam,2019-06-01T00:00:00,0.491900380668792
Kaimur (bhabua),Bihar,2019-06-01T00:00:00,0.864772573034503
Katihar,Bihar,2019-06-01T00:00:00,0.875961635414776
Khagaria,Bihar,2019-06-01T00:00:00,0.880668383081378
Kishanganj,Bihar,2019-06-01T00:00:00,0.693407975224796
Lakhisarai,Bihar,2019-06-01T00:00:00,1.16268097780178
Madhepura,Bihar,2019-06-01T00:00:00,1.13941072682128
Madhubani,Bihar,2019-06-01T00:00:00,0.984254200994561
Munger,Bihar,2019-06-01T00:00:00,1.0559920713336
Muzaffarpur,Bihar,2019-06-01T00:00:00,1.63469025425494
Nalanda,Bihar,2019-06-01T00:00:00,1.99218924769607
Nawada,Bihar,2019-06-01T00:00:00,1.12678377877504
Pashchim Champaran,Bihar,2019-06-01T00:00:00,0.733596085693096
Patna,Bihar,2019-06-01T00:00:00,3.40075622142913
Purba Champaran,Bihar,2019-06-01T00:00:00,1.15524721904336
Purnia,Bihar,2019-06-01T00:00:00,1.12170085774766
Rohtas,Bihar,2019-06-01T00:00:00,1.16625600679067
Saharsa,Bihar,2019-06-01T00:00:00,1.12825297906425
Samastipur,Bihar,2019-06-01T00:00:00,1.21508177658314
Saran (chhapra),Bihar,2019-06-01T00:00:00,1.94468075474948
Sheikhpura,Bihar,2019-06-01T00:00:00,1.5463190241059
Sheohar,Bihar,2019-06-01T00:00:00,1.02541579472896
Sitamarhi,Bihar,2019-06-01T00:00:00,1.01179245690567
Siwan,Bihar,2019-06-01T00:00:00,1.81753248251343
Supaul,Bihar,2019-06-01T00:00:00,1.08562414801563
Vaishali,Bihar,2019-06-01T00:00:00,1.82821484597775
Arwal,Bihar,2019-06-01T00:00:00,1.54980770504232
Jehanabad,Bihar,2019-06-01T00:00:00,2.16845650630237
Araria,Bihar,2019-06-01T00:00:00,0.931239171831658
Aurangabad,Bihar,2019-06-01T00:00:00,1.35581297167056
Banka,Bihar,2019-06-01T00:00:00,0.828644667801697
Begusarai,Bihar,2019-06-01T00:00:00,1.87074504074777
Bhagalpur,Bihar,2019-06-01T00:00:00,1.41935285084494
Bhojpur,Bihar,2019-06-01T00:00:00,1.60747192342211
Buxar,Bihar,2019-06-01T00:00:00,1.47557668076406
Darbhanga,Bihar,2019-06-01T00:00:00,1.20585711222418
Gaya,Bihar,2019-06-01T00:00:00,1.47250478012806
Gopalganj,Bihar,2019-06-01T00:00:00,1.69874262431272
Jamui,Bihar,2019-06-01T00:00:00,0.902235091414285
Kannur,Kerala,2019-06-01T00:00:00,0.755065414269811
Kasaragod,Kerala,2019-06-01T00:00:00,0.660358198075864
Kollam,Kerala,2019-06-01T00:00:00,1.12533010120104
Kottayam,Kerala,2019-06-01T00:00:00,0.79086922548652
Kozhikode,Kerala,2019-06-01T00:00:00,0.841474433204424
Malappuram,Kerala,2019-06-01T00:00:00,0.781981587364469
Palakkad,Kerala,2019-06-01T00:00:00,0.763998287394933
Pathanamthitta,Kerala,2019-06-01T00:00:00,0.655798671359073
Thiruvananthapuram,Kerala,2019-06-01T00:00:00,1.97049009931657
Thrissur,Kerala,2019-06-01T00:00:00,1.17570179283106
Wayanad,Kerala,2019-06-01T00:00:00,0.546428739505767
Alappuzha,Kerala,2019-06-01T00:00:00,1.30302340114697
Ernakulam,Kerala,2019-06-01T00:00:00,2.9652296614947
Idukki,Kerala,2019-06-01T00:00:00,0.482698292329055
Kalahandi,Odisha,2019-06-01T00:00:00,0.439866268684316
Kandhamal,Odisha,2019-06-01T00:00:00,0.318300114478326
Kendrapara,Odisha,2019-06-01T00:00:00,0.660057283420572
Kendujhar,Odisha,2019-06-01T00:00:00,0.768103279254169
Khordha,Odisha,2019-06-01T00:00:00,1.56492635360807
Koraput,Odisha,2019-06-01T00:00:00,0.516946295589328
Malkangiri,Odisha,2019-06-01T00:00:00,0.360451342813636
Mayurbhanj,Odisha,2019-06-01T00:00:00,0.45137576500665
Nabarangapur,Odisha,2019-06-01T00:00:00,0.431441383591091
Nayagarh,Odisha,2019-06-01T00:00:00,0.462237800960434
Nuapada,Odisha,2019-06-01T00:00:00,0.390993606913477
Puri,Odisha,2019-06-01T00:00:00,0.539901006512799
Rayagada,Odisha,2019-06-01T00:00:00,0.398306996963681
Sambalpur,Odisha,2019-06-01T00:00:00,0.733304099451586
Subarnapur,Odisha,2019-06-01T00:00:00,0.594175006323248
Sundargarh,Odisha,2019-06-01T00:00:00,0.801183001081341
Anugul,Odisha,2019-06-01T00:00:00,1.04790104845316
Balangir,Odisha,2019-06-01T00:00:00,0.573758506662969
Baleshwar,Odisha,2019-06-01T00:00:00,0.873598491770506
Bargarh,Odisha,2019-06-01T00:00:00,0.579714506297219
Bauda,Odisha,2019-06-01T00:00:00,0.439874324107472
Bhadrak,Odisha,2019-06-01T00:00:00,0.771865767209534
Cuttack,Odisha,2019-06-01T00:00:00,1.31288621753578
Debagarh,Odisha,2019-06-01T00:00:00,0.402197047616493
Dhenkanal,Odisha,2019-06-01T00:00:00,0.904155392167611
Gajapati,Odisha,2019-06-01T00:00:00,0.375703506892148
Ganjam,Odisha,2019-06-01T00:00:00,0.692181641199971
Jagatsinghapur,Odisha,2019-06-01T00:00:00,1.99968414877616
Jajapur,Odisha,2019-06-01T00:00:00,1.74189532477269
Jharsuguda,Odisha,2019-06-01T00:00:00,1.59677047059083
Kapurthala,Punjab,2019-06-01T00:00:00,1.16451065402693
Ludhiana,Punjab,2019-06-01T00:00:00,2.01512205632729
Mansa,Punjab,2019-06-01T00:00:00,0.760935620199667
Moga,Punjab,2019-06-01T00:00:00,0.968826289771515
Muktsar,Punjab,2019-06-01T00:00:00,0.798709189144835
Patiala,Punjab,2019-06-01T00:00:00,1.49849659180485
Rupnagar,Punjab,2019-06-01T00:00:00,1.21691926929199
Sahibzada Ajit Singh Nagar,Punjab,2019-06-01T00:00:00,4.17106048129937
Sangrur,Punjab,2019-06-01T00:00:00,1.10399769906925
Shahid Bhagat Singh Nagar,Punjab,2019-06-01T00:00:00,0.894724441647043
Tarn Taran,Punjab,2019-06-01T00:00:00,1.34450474539658
Amritsar,Punjab,2019-06-01T00:00:00,2.07919045867156
Barnala,Punjab,2019-06-01T00:00:00,0.993102414949005
Bathinda,Punjab,2019-06-01T00:00:00,1.60958147674458
Faridkot,Punjab,2019-06-01T00:00:00,0.993603257881796
Fatehgarh Sahib,Punjab,2019-06-01T00:00:00,1.29987428293363
Firozpur,Punjab,2019-06-01T00:00:00,0.98679055493705
Gurdaspur,Punjab,2019-06-01T00:00:00,1.15934221100431
Hoshiarpur,Punjab,2019-06-01T00:00:00,0.792920970670126
Jalandhar,Punjab,2019-06-01T00:00:00,1.78982520989733
North,Sikkim,2019-06-01T00:00:00,0.315371841243151
South,Sikkim,2019-06-01T00:00:00,0.536184007756764
West,Sikkim,2019-06-01T00:00:00,0.409549793946509
East,Sikkim,2019-06-01T00:00:00,0.555164876596511
Kachchh,Gujarat,2019-06-01T00:00:00,0.538958334286819
Kheda,Gujarat,2019-06-01T00:00:00,1.16863377866856
Mahesana,Gujarat,2019-06-01T00:00:00,1.48055055307437
Narmada,Gujarat,2019-06-01T00:00:00,0.619638382651407
Navsari,Gujarat,2019-06-01T00:00:00,0.995655945484974
Panch Mahals,Gujarat,2019-06-01T00:00:00,0.827233777913571
Patan,Gujarat,2019-06-01T00:00:00,0.608181978585458
Porbandar,Gujarat,2019-06-01T00:00:00,0.765965602203093
Rajkot,Gujarat,2019-06-01T00:00:00,1.22870863228561
Sabar Kantha,Gujarat,2019-06-01T00:00:00,0.704856254062071
Surat,Gujarat,2019-06-01T00:00:00,2.93286031292962
Surendranagar,Gujarat,2019-06-01T00:00:00,0.734918801253932
The Dangs,Gujarat,2019-06-01T00:00:00,0.386088913176183
Vadodara,Gujarat,2019-06-01T00:00:00,1.74651077508079
Valsad,Gujarat,2019-06-01T00:00:00,1.24949736979582
Tapi,Gujarat,2019-06-01T00:00:00,0.642475083570856
Ahmadabad,Gujarat,2019-06-01T00:00:00,2.24145353914801
Amreli,Gujarat,2019-06-01T00:00:00,0.741975402899285
Anand,Gujarat,2019-06-01T00:00:00,1.2983160987874
Banas Kantha,Gujarat,2019-06-01T00:00:00,0.66347368762853
Bharuch,Gujarat,2019-06-01T00:00:00,1.99807535636254
Bhavnagar,Gujarat,2019-06-01T00:00:00,0.833615334549026
Dohad,Gujarat,2019-06-01T00:00:00,0.840890209806694
Gandhinagar,Gujarat,2019-06-01T00:00:00,3.02836300941492
Jamnagar,Gujarat,2019-06-01T00:00:00,1.49997969296695
Junagadh,Gujarat,2019-06-01T00:00:00,0.899051055252714
Kaithal,Haryana,2019-06-01T00:00:00,1.00343175350773
Karnal,Haryana,2019-06-01T00:00:00,1.63718367787188
Kurukshetra,Haryana,2019-06-01T00:00:00,1.44873455182879
Mahendragarh,Haryana,2019-06-01T00:00:00,0.983960549319144
Mewat,Haryana,2019-06-01T00:00:00,1.58266331593275
Palwal,Haryana,2019-06-01T00:00:00,1.73910460860591
Panchkula,Haryana,2019-06-01T00:00:00,2.2660736921183
Panipat,Haryana,2019-06-01T00:00:00,3.22908443304616
Rewari,Haryana,2019-06-01T00:00:00,1.74745263650801
Rohtak,Haryana,2019-06-01T00:00:00,1.57442004524045
Sirsa,Haryana,2019-06-01T00:00:00,0.764821499391231
Sonipat,Haryana,2019-06-01T00:00:00,2.05029778395774
Yamunanagar,Haryana,2019-06-01T00:00:00,1.47595668948109
Jind,Haryana,2019-06-01T00:00:00,0.968702473335195
Ambala,Haryana,2019-06-01T00:00:00,2.03819686717673
Bhiwani,Haryana,2019-06-01T00:00:00,0.818754636857216
Faridabad,Haryana,2019-06-01T00:00:00,6.8050362553876
Fatehabad,Haryana,2019-06-01T00:00:00,0.888249729442903
Gurgaon,Haryana,2019-06-01T00:00:00,7.48821327204673
Hisar,Haryana,2019-06-01T00:00:00,0.95187978247903
Jhajjar,Haryana,2019-06-01T00:00:00,1.76634585732312
Senapati,Manipur,2019-06-01T00:00:00,0.40190622297122
Tamenglong,Manipur,2019-06-01T00:00:00,0.29801188734115
Thoubal,Manipur,2019-06-01T00:00:00,0.859436759699281
Ukhrul,Manipur,2019-06-01T00:00:00,0.319206811769499
Bishnupur,Manipur,2019-06-01T00:00:00,0.60379917733222
Chandel,Manipur,2019-06-01T00:00:00,0.32597821193749
Churachandpur,Manipur,2019-06-01T00:00:00,0.328270184972362
Imphal East,Manipur,2019-06-01T00:00:00,1.50894857086115
Imphal West,Manipur,2019-06-01T00:00:00,0.37767185112019
Kolasib,Mizoram,2019-06-01T00:00:00,0.352021195598145
Lawangtlai,Mizoram,2019-06-01T00:00:00,0.277614970003754
Lunglei,Mizoram,2019-06-01T00:00:00,0.286403665311419
Mamit,Mizoram,2019-06-01T00:00:00,0.30097855069643
Saiha,Mizoram,2019-06-01T00:00:00,0.277081074932177
Serchhip,Mizoram,2019-06-01T00:00:00,0.320457579002486
Aizawl,Mizoram,2019-06-01T00:00:00,0.347516673662011
Champhai,Mizoram,2019-06-01T00:00:00,0.29595599460851
North Tripura,Tripura,2019-06-01T00:00:00,0.524854809570549
South Tripura,Tripura,2019-06-01T00:00:00,0.643468625114603
West Tripura,Tripura,2019-06-01T00:00:00,1.0300547709784
Dhalai,Tripura,2019-06-01T00:00:00,0.412997468861768
Kiphire,Nagaland,2019-06-01T00:00:00,0.338304663514806
Kohima,Nagaland,2019-06-01T00:00:00,0.410479772142462
Longleng,Nagaland,2019-06-01T00:00:00,0.339919277615093
Mokokchung,Nagaland,2019-06-01T00:00:00,0.357810476025293
Mon,Nagaland,2019-06-01T00:00:00,0.334338856381832
Peren,Nagaland,2019-06-01T00:00:00,0.307080563001825
Phek,Nagaland,2019-06-01T00:00:00,0.319048723436324
Tuensang,Nagaland,2019-06-01T00:00:00,0.320721582690596
Wokha,Nagaland,2019-06-01T00:00:00,0.386351300844641
Zunheboto,Nagaland,2019-06-01T00:00:00,0.390061510623255
Dimapur,Nagaland,2019-06-01T00:00:00,0.97794739180559
Khunti,Jharkhand,2019-06-01T00:00:00,0.421561644568241
Kodarma,Jharkhand,2019-06-01T00:00:00,0.969806339828343
Latehar,Jharkhand,2019-06-01T00:00:00,0.356083577825501
Lohardaga,Jharkhand,2019-06-01T00:00:00,0.551947714772159
Pakur,Jharkhand,2019-06-01T00:00:00,0.561621539722263
Palamu,Jharkhand,2019-06-01T00:00:00,0.615316623215318
Pashchimi Singhbhum,Jharkhand,2019-06-01T00:00:00,0.526058934730682
Purbi Singhbhum,Jharkhand,2019-06-01T00:00:00,1.62121269146975
Ramgarh,Jharkhand,2019-06-01T00:00:00,1.90555535148511
Ranchi,Jharkhand,2019-06-01T00:00:00,1.47317398065439
Sahibganj,Jharkhand,2019-06-01T00:00:00,0.660434444795101
Saraikela-kharsawan,Jharkhand,2019-06-01T00:00:00,1.27886492681933
Simdega,Jharkhand,2019-06-01T00:00:00,0.327502518345687
Bokaro,Jharkhand,2019-06-01T00:00:00,1.77488082602366
Chatra,Jharkhand,2019-06-01T00:00:00,0.512696787379325
Deoghar,Jharkhand,2019-06-01T00:00:00,1.27673996918828
Dhanbad,Jharkhand,2019-06-01T00:00:00,2.80812827324487
Dumka,Jharkhand,2019-06-01T00:00:00,0.584007095856651
Garhwa,Jharkhand,2019-06-01T00:00:00,0.351655260721729
Giridih,Jharkhand,2019-06-01T00:00:00,0.686842648172729
Godda,Jharkhand,2019-06-01T00:00:00,0.784733382539879
Gumla,Jharkhand,2019-06-01T00:00:00,0.319890878909966
Hazaribagh,Jharkhand,2019-06-01T00:00:00,1.01800841953311
Jamtara,Jharkhand,2019-06-01T00:00:00,0.839953257224363
Kodagu,Karnataka,2019-06-01T00:00:00,0.516101171017211
Kolar,Karnataka,2019-06-01T00:00:00,1.85166417257682
Koppal,Karnataka,2019-06-01T00:00:00,0.661366691576331
Mandya,Karnataka,2019-06-01T00:00:00,1.199667322394
Mysore,Karnataka,2019-06-01T00:00:00,1.52749460451502
Raichur,Karnataka,2019-06-01T00:00:00,0.713804058770672
Ramanagara,Karnataka,2019-06-01T00:00:00,1.62275066433022
Shimoga,Karnataka,2019-06-01T00:00:00,0.575985920811084
Tumkur,Karnataka,2019-06-01T00:00:00,1.12179304930912
Udupi,Karnataka,2019-06-01T00:00:00,0.615571540369228
Uttara Kannada,Karnataka,2019-06-01T00:00:00,0.416121424187802
Yadgir,Karnataka,2019-06-01T00:00:00,0.595886445535348
Bagalkot,Karnataka,2019-06-01T00:00:00,0.73828254067785
Bangalore Rural,Karnataka,2019-06-01T00:00:00,3.43216886448702
Bangalore,Karnataka,2019-06-01T00:00:00,17.6115239874602
Belgaum,Karnataka,2019-06-01T00:00:00,0.802187340621697
Bellary,Karnataka,2019-06-01T00:00:00,1.16776584730517
Bidar,Karnataka,2019-06-01T00:00:00,0.731520113196805
Bijapur,Karnataka,2019-06-01T00:00:00,0.669886344161423
Chamrajnagar,Karnataka,2019-06-01T00:00:00,0.690183844319544
Chikkaballapura,Karnataka,2019-06-01T00:00:00,1.18472071294405
Chikmagalur,Karnataka,2019-06-01T00:00:00,0.501165051578445
Chitradurga,Karnataka,2019-06-01T00:00:00,0.763454612752487
Dakshina Kannada,Karnataka,2019-06-01T00:00:00,1.32647781797414
Davanagere,Karnataka,2019-06-01T00:00:00,0.904546590805024
Dharwad,Karnataka,2019-06-01T00:00:00,0.890052476636558
Gadag,Karnataka,2019-06-01T00:00:00,0.614645426065899
Gulbarga,Karnataka,2019-06-01T00:00:00,0.705887048929804
Hassan,Karnataka,2019-06-01T00:00:00,0.939190854233488
Haveri,Karnataka,2019-06-01T00:00:00,0.849111378146243
Ri Bhoi,Meghalaya,2019-06-01T00:00:00,0.500661758254722
South Garo Hills,Meghalaya,2019-06-01T00:00:00,0.353959106471093
West Garo Hills,Meghalaya,2019-06-01T00:00:00,0.455439461525519
West Khasi Hills,Meghalaya,2019-06-01T00:00:00,0.321190188114725
East Garo Hills,Meghalaya,2019-06-01T00:00:00,0.498706008359133
East Khasi Hills,Meghalaya,2019-06-01T00:00:00,0.521650029043452
Jaintia Hills,Meghalaya,2019-06-01T00:00:00,0.403122458522442
Kota,Rajasthan,2019-06-01T00:00:00,1.287945667786
Nagaur,Rajasthan,2019-06-01T00:00:00,0.564865850943106
Pali,Rajasthan,2019-06-01T00:00:00,0.612959335718314
Pratapgarh,Rajasthan,2019-06-01T00:00:00,0.595147260874875
Rajsamand,Rajasthan,2019-06-01T00:00:00,0.972343328668795
Sikar,Rajasthan,2019-06-01T00:00:00,0.757500460320032
Sirohi,Rajasthan,2019-06-01T00:00:00,0.685517607245168
Tonk,Rajasthan,2019-06-01T00:00:00,0.520482634834755
Udaipur,Rajasthan,2019-06-01T00:00:00,0.720384167921432
Dausa,Rajasthan,2019-06-01T00:00:00,1.2329277984132
Karauli,Rajasthan,2019-06-01T00:00:00,0.881833427101525
Sawai Madhopur,Rajasthan,2019-06-01T00:00:00,0.751604953702603
Ajmer,Rajasthan,2019-06-01T00:00:00,0.988834890834233
Alwar,Rajasthan,2019-06-01T00:00:00,1.28132767147377
Banswara,Rajasthan,2019-06-01T00:00:00,0.778095917907647
Baran,Rajasthan,2019-06-01T00:00:00,0.855460591020193
Barmer,Rajasthan,2019-06-01T00:00:00,0.430562606528386
Bharatpur,Rajasthan,2019-06-01T00:00:00,0.927291763913977
Bhilwara,Rajasthan,2019-06-01T00:00:00,0.782043664434523
Bikaner,Rajasthan,2019-06-01T00:00:00,0.43923792280138
Bundi,Rajasthan,2019-06-01T00:00:00,0.711865939394453
Chittaurgarh,Rajasthan,2019-06-01T00:00:00,0.935551797667638
Churu,Rajasthan,2019-06-01T00:00:00,0.461330828281086
Dhaulpur,Rajasthan,2019-06-01T00:00:00,0.671030532028124
Dungarpur,Rajasthan,2019-06-01T00:00:00,0.645239744188856
Ganganagar,Rajasthan,2019-06-01T00:00:00,0.586654368383763
Hanumangarh,Rajasthan,2019-06-01T00:00:00,0.47288506760594
Jaipur,Rajasthan,2019-06-01T00:00:00,1.90412659490637
Jaisalmer,Rajasthan,2019-06-01T00:00:00,0.320281432861196
Jalor,Rajasthan,2019-06-01T00:00:00,0.454501953460315
Jhalawar,Rajasthan,2019-06-01T00:00:00,0.835079753739761
Jhunjhunun,Rajasthan,2019-06-01T00:00:00,0.783940599858102
Jodhpur,Rajasthan,2019-06-01T00:00:00,0.785116650569769
Chandigarh,Chandigarh,2019-06-01T00:00:00,16.9923400299381
Mahe,Puducherry,2019-06-01T00:00:00,2.31369184020591
Karaikal,Puducherry,2019-06-01T00:00:00,1.8423937016129
Puducherry,Puducherry,2019-06-01T00:00:00,5.55718648117039
Yanam,Puducherry,2019-06-01T00:00:00,3.99361669509892
Kancheepuram,Tamil Nadu,2019-06-01T00:00:00,3.63664047175051
Kanniyakumari,Tamil Nadu,2019-06-01T00:00:00,1.36590095199387
Karur,Tamil Nadu,2019-06-01T00:00:00,1.02976762644377
Krishnagiri,Tamil Nadu,2019-06-01T00:00:00,1.26729448934673
Madurai,Tamil Nadu,2019-06-01T00:00:00,1.45634142766625
Namakkal,Tamil Nadu,2019-06-01T00:00:00,1.36037176149021
Perambalur,Tamil Nadu,2019-06-01T00:00:00,0.695383195134155
Pudukkottai,Tamil Nadu,2019-06-01T00:00:00,0.83836357827839
Ramanathapuram,Tamil Nadu,2019-06-01T00:00:00,0.65600162680458
Salem,Tamil Nadu,2019-06-01T00:00:00,1.69910430616302
Sivaganga,Tamil Nadu,2019-06-01T00:00:00,0.747214246109472
Thanjavur,Tamil Nadu,2019-06-01T00:00:00,1.27777320881043
The Nilgiris,Tamil Nadu,2019-06-01T00:00:00,0.771164919137388
Theni,Tamil Nadu,2019-06-01T00:00:00,0.742628426756178
Thiruvallur,Tamil Nadu,2019-06-01T00:00:00,3.95219597551643
Thiruvarur,Tamil Nadu,2019-06-01T00:00:00,0.624365814749482
Thoothukkudi,Tamil Nadu,2019-06-01T00:00:00,1.27652615011193
Tiruchirappalli,Tamil Nadu,2019-06-01T00:00:00,1.32302213491813
Tirunelveli,Tamil Nadu,2019-06-01T00:00:00,1.28287784138532
Tiruppur,Tamil Nadu,2019-06-01T00:00:00,1.38321546719555
Tiruvannamalai,Tamil Nadu,2019-06-01T00:00:00,0.879172608833346
Vellore,Tamil Nadu,2019-06-01T00:00:00,1.4271448407187
Viluppuram,Tamil Nadu,2019-06-01T00:00:00,1.08903523613253
Virudunagar,Tamil Nadu,2019-06-01T00:00:00,1.13056550043048
Nagappattinam,Tamil Nadu,2019-06-01T00:00:00,0.889256526327725
Ariyalur,Tamil Nadu,2019-06-01T00:00:00,0.76496016731177
Chennai,Tamil Nadu,2019-06-01T00:00:00,27.8684032123434
Coimbatore,Tamil Nadu,2019-06-01T00:00:00,2.07340972635526
Cuddalore,Tamil Nadu,2019-06-01T00:00:00,1.58004170394386
Dharmapuri,Tamil Nadu,2019-06-01T00:00:00,0.816590781780434
Dindigul,Tamil Nadu,2019-06-01T00:00:00,0.925099758080406
Erode,Tamil Nadu,2019-06-01T00:00:00,1.11788880388473
Daman,Daman & Diu,2019-06-01T00:00:00,7.41116275742129
Diu,Daman & Diu,2019-06-01T00:00:00,4.38126923399753
Lakshadweep,Lakshadweep,2019-06-01T00:00:00,0.273314434117789
Kolhapur,Maharashtra,2019-06-01T00:00:00,0.724530721525655
Latur,Maharashtra,2019-06-01T00:00:00,0.718615333215921
Mumbai,Maharashtra,2019-06-01T00:00:00,23.279065885794
Mumbai Suburban,Maharashtra,2019-06-01T00:00:00,22.0476464574564
Nagpur,Maharashtra,2019-06-01T00:00:00,1.16778367978669
Nanded,Maharashtra,2019-06-01T00:00:00,0.395348210810452
Nandurbar,Maharashtra,2019-06-01T00:00:00,0.677185790806062
Nashik,Maharashtra,2019-06-01T00:00:00,1.19110821238486
Osmanabad,Maharashtra,2019-06-01T00:00:00,0.707398728354132
Parbhani,Maharashtra,2019-06-01T00:00:00,0.841906520920716
Pune,Maharashtra,2019-06-01T00:00:00,2.33220961651689
Raigarh,Maharashtra,2019-06-01T00:00:00,1.64558618840028
Ratnagiri,Maharashtra,2019-06-01T00:00:00,0.382401853975771
Sangli,Maharashtra,2019-06-01T00:00:00,0.846580018223804
Satara,Maharashtra,2019-06-01T00:00:00,0.744930404261427
Sindhudurg,Maharashtra,2019-06-01T00:00:00,0.397775110759401
Solapur,Maharashtra,2019-06-01T00:00:00,1.240404754844
Thane,Maharashtra,2019-06-01T00:00:00,2.23410929598006
Wardha,Maharashtra,2019-06-01T00:00:00,0.520018186115543
Washim,Maharashtra,2019-06-01T00:00:00,0.708461658020134
Yavatmal,Maharashtra,2019-06-01T00:00:00,0.604067586459581
Ahmadnagar,Maharashtra,2019-06-01T00:00:00,1.14450961583395
Akola,Maharashtra,2019-06-01T00:00:00,1.03849575143313
Amravati,Maharashtra,2019-06-01T00:00:00,0.869151503128514
Aurangabad,Maharashtra,2019-06-01T00:00:00,1.06953142783362
Bhandara,Maharashtra,2019-06-01T00:00:00,0.494639737356393
Bid,Maharashtra,2019-06-01T00:00:00,0.862148281974908
Buldana,Maharashtra,2019-06-01T00:00:00,0.752121541094789
Chandrapur,Maharashtra,2019-06-01T00:00:00,0.127526485274884
Dhule,Maharashtra,2019-06-01T00:00:00,0.673619577644443
Garhchiroli,Maharashtra,2019-06-01T00:00:00,0.201154511854499
Gondiya,Maharashtra,2019-06-01T00:00:00,0.468631558288905
Hingoli,Maharashtra,2019-06-01T00:00:00,0.700239573760833
Jalgaon,Maharashtra,2019-06-01T00:00:00,0.826453710409876
Jalna,Maharashtra,2019-06-01T00:00:00,0.821767149617608
Nainital,Uttarakhand,2019-06-01T00:00:00,0.623382518973424
Pithoragarh,Uttarakhand,2019-06-01T00:00:00,0.328777586157992
Rudraprayag,Uttarakhand,2019-06-01T00:00:00,0.435930282613917
Tehri Garhwal,Uttarakhand,2019-06-01T00:00:00,0.641291182355628
Udham Singh Nagar,Uttarakhand,2019-06-01T00:00:00,1.58351943840792
Uttarkashi,Uttarakhand,2019-06-01T00:00:00,0.401978296521327
Almora,Uttarakhand,2019-06-01T00:00:00,0.501181169089263
Bageshwar,Uttarakhand,2019-06-01T00:00:00,0.395262138610573
Chamoli,Uttarakhand,2019-06-01T00:00:00,0.379989269782752
Champawat,Uttarakhand,2019-06-01T00:00:00,0.371495015931221
Dehradun,Uttarakhand,2019-06-01T00:00:00,1.70913671000796
Garhwal,Uttarakhand,2019-06-01T00:00:00,0.495635701978878
Hardwar,Uttarakhand,2019-06-01T00:00:00,1.98987112123682
Koch Bihar,West Bengal,2019-06-01T00:00:00,0.838223291175142
Kolkata,West Bengal,2019-06-01T00:00:00,41.1012834677878
Maldah,West Bengal,2019-06-01T00:00:00,0.884793940754213
Murshidabad,West Bengal,2019-06-01T00:00:00,1.0026135817846
Nadia,West Bengal,2019-06-01T00:00:00,1.10675988239982
North 24 Parganas,West Bengal,2019-06-01T00:00:00,1.81851454794041
Pashchim Medinipur,West Bengal,2019-06-01T00:00:00,0.850332196333502
Purba Medinipur,West Bengal,2019-06-01T00:00:00,1.61898574775289
Puruliya,West Bengal,2019-06-01T00:00:00,0.757537964769817
South 24 Parganas,West Bengal,2019-06-01T00:00:00,2.07486457629341
Uttar Dinajpur,West Bengal,2019-06-01T00:00:00,0.900451104240694
Bankura,West Bengal,2019-06-01T00:00:00,0.862441581196142
Barddhaman,West Bengal,2019-06-01T00:00:00,1.93688292491507
Birbhum,West Bengal,2019-06-01T00:00:00,1.14371500844818
Dakshin Dinajpur,West Bengal,2019-06-01T00:00:00,0.717147405634485
